log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
350,,2025-04-13T06:50:37.681,phase,PHASE_END,22,4,cleanup,,,
351,,2025-04-13T06:50:37.682,turn,TURN_END,22,4,,,,
352,,2025-04-13T06:50:37.682,turn,TURN_START,23,1,,,,
353,,2025-04-13T06:50:37.683,phase,PHASE_START,23,1,start,,,
354,,2025-04-13T06:50:37.683,phase,PHASE_END,23,1,start,,,
355,,2025-04-13T06:50:37.684,phase,PHASE_START,23,1,action,,,
356,,2025-04-13T06:50:37.684,effect,CARD_PLAY,23,1,action,Laboratory,,1
357,,2025-04-13T06:50:37.684,phase,PHASE_END,23,1,action,,,
358,,2025-04-13T06:50:37.685,phase,PHASE_START,23,1,buy,,,
359,,2025-04-13T06:50:37.686,effect,CARD_PLAY,23,1,buy,Copper,,1
360,,2025-04-13T06:50:37.686,effect,CARD_PLAY,23,1,buy,Copper,,1
361,,2025-04-13T06:50:37.687,effect,CARD_PLAY,23,1,buy,Copper,,1
362,,2025-04-13T06:50:37.687,effect,CARD_PLAY,23,1,buy,Copper,,1
363,,2025-04-13T06:50:37.688,effect,CARD_PLAY,23,1,buy,Copper,,1
364,,2025-04-13T06:50:37.688,effect,CARD_BUY,23,1,buy,Laboratory,,1
365,,2025-04-13T06:50:37.688,phase,PHASE_END,23,1,buy,,,
366,,2025-04-13T06:50:37.689,phase,PHASE_START,23,1,cleanup,,,
367,,2025-04-13T06:50:37.689,phase,PHASE_END,23,1,cleanup,,,
368,,2025-04-13T06:50:37.69,turn,TURN_END,23,1,,,,
369,,2025-04-13T06:50:37.69,turn,TURN_START,24,2,,,,
370,,2025-04-13T06:50:37.691,phase,PHASE_START,24,2,start,,,
371,,2025-04-13T06:50:37.691,phase,PHASE_END,24,2,start,,,
372,,2025-04-13T06:50:37.692,phase,PHASE_START,24,2,action,,,
373,,2025-04-13T06:50:37.692,phase,PHASE_END,24,2,action,,,
374,,2025-04-13T06:50:37.693,phase,PHASE_START,24,2,buy,,,
375,,2025-04-13T06:50:37.693,effect,CARD_PLAY,24,2,buy,Copper,,1
376,,2025-04-13T06:50:37.694,effect,CARD_PLAY,24,2,buy,Copper,,1
377,,2025-04-13T06:50:37.694,effect,CARD_PLAY,24,2,buy,Copper,,1
378,,2025-04-13T06:50:37.694,effect,CARD_BUY,24,2,buy,Copper,,1
379,,2025-04-13T06:50:37.695,phase,PHASE_END,24,2,buy,,,
380,,2025-04-13T06:50:37.695,phase,PHASE_START,24,2,cleanup,,,
381,,2025-04-13T06:50:37.696,phase,PHASE_END,24,2,cleanup,,,
382,,2025-04-13T06:50:37.696,turn,TURN_END,24,2,,,,
383,,2025-04-13T06:50:37.697,turn,TURN_START,25,3,,,,
384,,2025-04-13T06:50:37.697,phase,PHASE_START,25,3,start,,,
385,,2025-04-13T06:50:37.698,phase,PHASE_END,25,3,start,,,
386,,2025-04-13T06:50:37.698,phase,PHASE_START,25,3,action,,,
387,,2025-04-13T06:50:37.698,phase,PHASE_END,25,3,action,,,
388,,2025-04-13T06:50:37.699,phase,PHASE_START,25,3,buy,,,
389,,2025-04-13T06:50:37.699,effect,CARD_PLAY,25,3,buy,Copper,,1
390,,2025-04-13T06:50:37.7,effect,CARD_PLAY,25,3,buy,Copper,,1
391,,2025-04-13T06:50:37.7,effect,CARD_PLAY,25,3,buy,Copper,,1
392,,2025-04-13T06:50:37.701,effect,CARD_PLAY,25,3,buy,Copper,,1
393,,2025-04-13T06:50:37.702,effect,CARD_PLAY,25,3,buy,Copper,,1
394,,2025-04-13T06:50:37.702,effect,CARD_BUY,25,3,buy,Laboratory,,1
395,,2025-04-13T06:50:37.703,phase,PHASE_END,25,3,buy,,,
396,,2025-04-13T06:50:37.703,phase,PHASE_START,25,3,cleanup,,,
397,,2025-04-13T06:50:37.704,phase,PHASE_END,25,3,cleanup,,,
398,,2025-04-13T06:50:37.704,turn,TURN_END,25,3,,,,
399,,2025-04-13T06:50:37.705,turn,TURN_START,26,4,,,,
400,,2025-04-13T06:50:37.705,phase,PHASE_START,26,4,start,,,
401,,2025-04-13T06:50:37.706,phase,PHASE_END,26,4,start,,,
402,,2025-04-13T06:50:37.706,phase,PHASE_START,26,4,action,,,
403,,2025-04-13T06:50:37.707,effect,CARD_PLAY,26,4,action,Laboratory,,1
404,,2025-04-13T06:50:37.707,effect,CARD_PLAY,26,4,action,Laboratory,,1
405,,2025-04-13T06:50:37.708,phase,PHASE_END,26,4,action,,,
406,,2025-04-13T06:50:37.708,phase,PHASE_START,26,4,buy,,,
407,,2025-04-13T06:50:37.709,effect,CARD_PLAY,26,4,buy,Copper,,1
408,,2025-04-13T06:50:37.709,effect,CARD_PLAY,26,4,buy,Copper,,1
409,,2025-04-13T06:50:37.71,effect,CARD_PLAY,26,4,buy,Copper,,1
410,,2025-04-13T06:50:37.71,effect,CARD_PLAY,26,4,buy,Copper,,1
411,,2025-04-13T06:50:37.711,effect,CARD_PLAY,26,4,buy,Copper,,1
412,,2025-04-13T06:50:37.711,effect,CARD_BUY,26,4,buy,Copper,,1
413,,2025-04-13T06:50:37.712,phase,PHASE_END,26,4,buy,,,
414,,2025-04-13T06:50:37.712,phase,PHASE_START,26,4,cleanup,,,
415,,2025-04-13T06:50:37.712,phase,PHASE_END,26,4,cleanup,,,
416,,2025-04-13T06:50:37.713,turn,TURN_END,26,4,,,,
417,,2025-04-13T06:50:37.713,turn,TURN_START,27,1,,,,
418,,2025-04-13T06:50:37.714,phase,PHASE_START,27,1,start,,,
419,,2025-04-13T06:50:37.714,phase,PHASE_END,27,1,start,,,
420,,2025-04-13T06:50:37.715,phase,PHASE_START,27,1,action,,,
421,,2025-04-13T06:50:37.716,phase,PHASE_END,27,1,action,,,
422,,2025-04-13T06:50:37.716,phase,PHASE_START,27,1,buy,,,
423,,2025-04-13T06:50:37.717,effect,CARD_PLAY,27,1,buy,Copper,,1
424,,2025-04-13T06:50:37.717,effect,CARD_PLAY,27,1,buy,Copper,,1
425,,2025-04-13T06:50:37.718,effect,CARD_BUY,27,1,buy,Copper,,1
426,,2025-04-13T06:50:37.719,phase,PHASE_END,27,1,buy,,,
427,,2025-04-13T06:50:37.719,phase,PHASE_START,27,1,cleanup,,,
428,,2025-04-13T06:50:37.72,phase,PHASE_END,27,1,cleanup,,,
429,,2025-04-13T06:50:37.72,turn,TURN_END,27,1,,,,
430,,2025-04-13T06:50:37.72,turn,TURN_START,28,2,,,,
431,,2025-04-13T06:50:37.721,phase,PHASE_START,28,2,start,,,
432,,2025-04-13T06:50:37.721,phase,PHASE_END,28,2,start,,,
433,,2025-04-13T06:50:37.722,phase,PHASE_START,28,2,action,,,
434,,2025-04-13T06:50:37.722,phase,PHASE_END,28,2,action,,,
435,,2025-04-13T06:50:37.723,phase,PHASE_START,28,2,buy,,,
436,,2025-04-13T06:50:37.723,effect,CARD_PLAY,28,2,buy,Copper,,1
437,,2025-04-13T06:50:37.724,effect,CARD_PLAY,28,2,buy,Copper,,1
438,,2025-04-13T06:50:37.724,effect,CARD_PLAY,28,2,buy,Copper,,1
439,,2025-04-13T06:50:37.724,effect,CARD_PLAY,28,2,buy,Copper,,1
440,,2025-04-13T06:50:37.726,effect,CARD_BUY,28,2,buy,Copper,,1
441,,2025-04-13T06:50:37.726,phase,PHASE_END,28,2,buy,,,
442,,2025-04-13T06:50:37.727,phase,PHASE_START,28,2,cleanup,,,
443,,2025-04-13T06:50:37.727,phase,PHASE_END,28,2,cleanup,,,
444,,2025-04-13T06:50:37.728,turn,TURN_END,28,2,,,,
445,,2025-04-13T06:50:37.728,turn,TURN_START,29,3,,,,
446,,2025-04-13T06:50:37.729,phase,PHASE_START,29,3,start,,,
447,,2025-04-13T06:50:37.729,phase,PHASE_END,29,3,start,,,
448,,2025-04-13T06:50:37.73,phase,PHASE_START,29,3,action,,,
449,,2025-04-13T06:50:37.73,effect,CARD_PLAY,29,3,action,Laboratory,,1
450,,2025-04-13T06:50:37.731,effect,CARD_PLAY,29,3,action,Laboratory,,1
451,,2025-04-13T06:50:37.731,effect,CARD_PLAY,29,3,action,Laboratory,,1
452,,2025-04-13T06:50:37.732,phase,PHASE_END,29,3,action,,,
453,,2025-04-13T06:50:37.732,phase,PHASE_START,29,3,buy,,,
454,,2025-04-13T06:50:37.733,effect,CARD_PLAY,29,3,buy,Copper,,1
455,,2025-04-13T06:50:37.733,effect,CARD_PLAY,29,3,buy,Copper,,1
456,,2025-04-13T06:50:37.734,effect,CARD_PLAY,29,3,buy,Copper,,1
457,,2025-04-13T06:50:37.734,effect,CARD_PLAY,29,3,buy,Copper,,1
458,,2025-04-13T06:50:37.735,effect,CARD_PLAY,29,3,buy,Copper,,1
459,,2025-04-13T06:50:37.735,effect,CARD_BUY,29,3,buy,Copper,,1
460,,2025-04-13T06:50:37.736,phase,PHASE_END,29,3,buy,,,
461,,2025-04-13T06:50:37.736,phase,PHASE_START,29,3,cleanup,,,
462,,2025-04-13T06:50:37.736,phase,PHASE_END,29,3,cleanup,,,
463,,2025-04-13T06:50:37.737,turn,TURN_END,29,3,,,,
464,,2025-04-13T06:50:37.737,turn,TURN_START,30,4,,,,
465,,2025-04-13T06:50:37.738,phase,PHASE_START,30,4,start,,,
466,,2025-04-13T06:50:37.738,phase,PHASE_END,30,4,start,,,
467,,2025-04-13T06:50:37.739,phase,PHASE_START,30,4,action,,,
468,,2025-04-13T06:50:37.739,phase,PHASE_END,30,4,action,,,
469,,2025-04-13T06:50:37.74,phase,PHASE_START,30,4,buy,,,
470,,2025-04-13T06:50:37.74,effect,CARD_PLAY,30,4,buy,Copper,,1
471,,2025-04-13T06:50:37.741,effect,CARD_PLAY,30,4,buy,Copper,,1
472,,2025-04-13T06:50:37.741,effect,CARD_PLAY,30,4,buy,Copper,,1
473,,2025-04-13T06:50:37.742,effect,CARD_PLAY,30,4,buy,Copper,,1
474,,2025-04-13T06:50:37.742,effect,CARD_BUY,30,4,buy,Copper,,1
475,,2025-04-13T06:50:37.743,phase,PHASE_END,30,4,buy,,,
476,,2025-04-13T06:50:37.743,phase,PHASE_START,30,4,cleanup,,,
477,,2025-04-13T06:50:37.744,phase,PHASE_END,30,4,cleanup,,,
478,,2025-04-13T06:50:37.744,turn,TURN_END,30,4,,,,
479,,2025-04-13T06:50:37.744,turn,TURN_START,31,1,,,,
480,,2025-04-13T06:50:37.746,phase,PHASE_START,31,1,start,,,
481,,2025-04-13T06:50:37.746,phase,PHASE_END,31,1,start,,,
482,,2025-04-13T06:50:37.747,phase,PHASE_START,31,1,action,,,
483,,2025-04-13T06:50:37.747,effect,CARD_PLAY,31,1,action,Laboratory,,1
484,,2025-04-13T06:50:37.747,phase,PHASE_END,31,1,action,,,
485,,2025-04-13T06:50:37.748,phase,PHASE_START,31,1,buy,,,
486,,2025-04-13T06:50:37.748,effect,CARD_PLAY,31,1,buy,Copper,,1
487,,2025-04-13T06:50:37.749,effect,CARD_PLAY,31,1,buy,Copper,,1
488,,2025-04-13T06:50:37.749,effect,CARD_PLAY,31,1,buy,Copper,,1
489,,2025-04-13T06:50:37.75,effect,CARD_PLAY,31,1,buy,Copper,,1
490,,2025-04-13T06:50:37.751,effect,CARD_PLAY,31,1,buy,Copper,,1
491,,2025-04-13T06:50:37.751,effect,CARD_PLAY,31,1,buy,Copper,,1
492,,2025-04-13T06:50:37.752,effect,CARD_BUY,31,1,buy,Copper,,1
493,,2025-04-13T06:50:37.752,phase,PHASE_END,31,1,buy,,,
494,,2025-04-13T06:50:37.753,phase,PHASE_START,31,1,cleanup,,,
495,,2025-04-13T06:50:37.753,phase,PHASE_END,31,1,cleanup,,,
496,,2025-04-13T06:50:37.753,turn,TURN_END,31,1,,,,
497,,2025-04-13T06:50:37.754,turn,TURN_START,32,2,,,,
498,,2025-04-13T06:50:37.754,phase,PHASE_START,32,2,start,,,
499,,2025-04-13T06:50:37.755,phase,PHASE_END,32,2,start,,,
500,,2025-04-13T06:50:37.755,phase,PHASE_START,32,2,action,,,
501,,2025-04-13T06:50:37.756,effect,CARD_PLAY,32,2,action,Laboratory,,1
502,,2025-04-13T06:50:37.756,effect,CARD_PLAY,32,2,action,Laboratory,,1
503,,2025-04-13T06:50:37.756,phase,PHASE_END,32,2,action,,,
504,,2025-04-13T06:50:37.757,phase,PHASE_START,32,2,buy,,,
505,,2025-04-13T06:50:37.757,effect,CARD_PLAY,32,2,buy,Copper,,1
506,,2025-04-13T06:50:37.758,effect,CARD_PLAY,32,2,buy,Copper,,1
507,,2025-04-13T06:50:37.758,effect,CARD_PLAY,32,2,buy,Copper,,1
508,,2025-04-13T06:50:37.759,effect,CARD_PLAY,32,2,buy,Copper,,1
509,,2025-04-13T06:50:37.759,effect,CARD_PLAY,32,2,buy,Copper,,1
510,,2025-04-13T06:50:37.76,effect,CARD_PLAY,32,2,buy,Copper,,1
511,,2025-04-13T06:50:37.76,effect,CARD_BUY,32,2,buy,Copper,,1
512,,2025-04-13T06:50:37.761,phase,PHASE_END,32,2,buy,,,
513,,2025-04-13T06:50:37.761,phase,PHASE_START,32,2,cleanup,,,
514,,2025-04-13T06:50:37.762,phase,PHASE_END,32,2,cleanup,,,
515,,2025-04-13T06:50:37.762,turn,TURN_END,32,2,,,,
516,,2025-04-13T06:50:37.763,turn,TURN_START,33,3,,,,
517,,2025-04-13T06:50:37.763,phase,PHASE_START,33,3,start,,,
518,,2025-04-13T06:50:37.764,phase,PHASE_END,33,3,start,,,
519,,2025-04-13T06:50:37.764,phase,PHASE_START,33,3,action,,,
520,,2025-04-13T06:50:37.764,effect,CARD_PLAY,33,3,action,Laboratory,,1
521,,2025-04-13T06:50:37.766,effect,CARD_PLAY,33,3,action,Laboratory,,1
522,,2025-04-13T06:50:37.766,effect,CARD_PLAY,33,3,action,Laboratory,,1
523,,2025-04-13T06:50:37.767,effect,CARD_PLAY,33,3,action,Laboratory,,1
524,,2025-04-13T06:50:37.767,phase,PHASE_END,33,3,action,,,
525,,2025-04-13T06:50:37.768,phase,PHASE_START,33,3,buy,,,
526,,2025-04-13T06:50:37.768,effect,CARD_PLAY,33,3,buy,Copper,,1
527,,2025-04-13T06:50:37.769,effect,CARD_PLAY,33,3,buy,Copper,,1
528,,2025-04-13T06:50:37.769,effect,CARD_PLAY,33,3,buy,Copper,,1
529,,2025-04-13T06:50:37.77,effect,CARD_PLAY,33,3,buy,Copper,,1
530,,2025-04-13T06:50:37.77,effect,CARD_PLAY,33,3,buy,Copper,,1
531,,2025-04-13T06:50:37.771,effect,CARD_PLAY,33,3,buy,Copper,,1
532,,2025-04-13T06:50:37.771,effect,CARD_PLAY,33,3,buy,Copper,,1
533,,2025-04-13T06:50:37.772,effect,CARD_BUY,33,3,buy,Copper,,1
534,,2025-04-13T06:50:37.772,phase,PHASE_END,33,3,buy,,,
535,,2025-04-13T06:50:37.773,phase,PHASE_START,33,3,cleanup,,,
536,,2025-04-13T06:50:37.773,phase,PHASE_END,33,3,cleanup,,,
537,,2025-04-13T06:50:37.774,turn,TURN_END,33,3,,,,
538,,2025-04-13T06:50:37.774,turn,TURN_START,34,4,,,,
539,,2025-04-13T06:50:37.775,phase,PHASE_START,34,4,start,,,
540,,2025-04-13T06:50:37.775,phase,PHASE_END,34,4,start,,,
541,,2025-04-13T06:50:37.776,phase,PHASE_START,34,4,action,,,
542,,2025-04-13T06:50:37.776,phase,PHASE_END,34,4,action,,,
543,,2025-04-13T06:50:37.776,phase,PHASE_START,34,4,buy,,,
544,,2025-04-13T06:50:37.777,effect,CARD_PLAY,34,4,buy,Copper,,1
545,,2025-04-13T06:50:37.777,effect,CARD_PLAY,34,4,buy,Copper,,1
546,,2025-04-13T06:50:37.778,effect,CARD_PLAY,34,4,buy,Copper,,1
547,,2025-04-13T06:50:37.778,effect,CARD_PLAY,34,4,buy,Copper,,1
548,,2025-04-13T06:50:37.779,effect,CARD_PLAY,34,4,buy,Copper,,1
549,,2025-04-13T06:50:37.779,effect,CARD_BUY,34,4,buy,Copper,,1
550,,2025-04-13T06:50:37.78,phase,PHASE_END,34,4,buy,,,
551,,2025-04-13T06:50:37.78,phase,PHASE_START,34,4,cleanup,,,
552,,2025-04-13T06:50:37.781,phase,PHASE_END,34,4,cleanup,,,
553,,2025-04-13T06:50:37.781,turn,TURN_END,34,4,,,,
554,,2025-04-13T06:50:37.782,turn,TURN_START,35,1,,,,
555,,2025-04-13T06:50:37.782,phase,PHASE_START,35,1,start,,,
556,,2025-04-13T06:50:37.783,phase,PHASE_END,35,1,start,,,
557,,2025-04-13T06:50:37.783,phase,PHASE_START,35,1,action,,,
558,,2025-04-13T06:50:37.784,effect,CARD_PLAY,35,1,action,Laboratory,,1
559,,2025-04-13T06:50:37.784,effect,CARD_PLAY,35,1,action,Laboratory,,1
560,,2025-04-13T06:50:37.791,phase,PHASE_END,35,1,action,,,
561,,2025-04-13T06:50:37.791,phase,PHASE_START,35,1,buy,,,
562,,2025-04-13T06:50:37.791,effect,CARD_PLAY,35,1,buy,Copper,,1
563,,2025-04-13T06:50:37.792,effect,CARD_PLAY,35,1,buy,Copper,,1
564,,2025-04-13T06:50:37.792,effect,CARD_PLAY,35,1,buy,Copper,,1
565,,2025-04-13T06:50:37.792,effect,CARD_PLAY,35,1,buy,Copper,,1
566,,2025-04-13T06:50:37.793,effect,CARD_PLAY,35,1,buy,Copper,,1
567,,2025-04-13T06:50:37.793,effect,CARD_PLAY,35,1,buy,Copper,,1
568,,2025-04-13T06:50:37.793,effect,CARD_PLAY,35,1,buy,Copper,,1
569,,2025-04-13T06:50:37.794,effect,CARD_BUY,35,1,buy,Copper,,1
570,,2025-04-13T06:50:37.794,phase,PHASE_END,35,1,buy,,,
571,,2025-04-13T06:50:37.794,phase,PHASE_START,35,1,cleanup,,,
572,,2025-04-13T06:50:37.794,phase,PHASE_END,35,1,cleanup,,,
573,,2025-04-13T06:50:37.796,turn,TURN_END,35,1,,,,
574,,2025-04-13T06:50:37.796,turn,TURN_START,36,2,,,,
575,,2025-04-13T06:50:37.797,phase,PHASE_START,36,2,start,,,
576,,2025-04-13T06:50:37.797,phase,PHASE_END,36,2,start,,,
577,,2025-04-13T06:50:37.798,phase,PHASE_START,36,2,action,,,
578,,2025-04-13T06:50:37.798,phase,PHASE_END,36,2,action,,,
579,,2025-04-13T06:50:37.799,phase,PHASE_START,36,2,buy,,,
580,,2025-04-13T06:50:37.799,effect,CARD_PLAY,36,2,buy,Copper,,1
581,,2025-04-13T06:50:37.8,effect,CARD_PLAY,36,2,buy,Copper,,1
582,,2025-04-13T06:50:37.8,effect,CARD_PLAY,36,2,buy,Copper,,1
583,,2025-04-13T06:50:37.801,effect,CARD_BUY,36,2,buy,Copper,,1
584,,2025-04-13T06:50:37.801,phase,PHASE_END,36,2,buy,,,
585,,2025-04-13T06:50:37.802,phase,PHASE_START,36,2,cleanup,,,
586,,2025-04-13T06:50:37.802,phase,PHASE_END,36,2,cleanup,,,
587,,2025-04-13T06:50:37.803,turn,TURN_END,36,2,,,,
588,,2025-04-13T06:50:37.803,turn,TURN_START,37,3,,,,
589,,2025-04-13T06:50:37.804,phase,PHASE_START,37,3,start,,,
590,,2025-04-13T06:50:37.804,phase,PHASE_END,37,3,start,,,
591,,2025-04-13T06:50:37.804,phase,PHASE_START,37,3,action,,,
592,,2025-04-13T06:50:37.805,phase,PHASE_END,37,3,action,,,
593,,2025-04-13T06:50:37.805,phase,PHASE_START,37,3,buy,,,
594,,2025-04-13T06:50:37.806,effect,CARD_PLAY,37,3,buy,Copper,,1
595,,2025-04-13T06:50:37.806,effect,CARD_PLAY,37,3,buy,Copper,,1
596,,2025-04-13T06:50:37.806,effect,CARD_PLAY,37,3,buy,Copper,,1
597,,2025-04-13T06:50:37.807,effect,CARD_PLAY,37,3,buy,Copper,,1
598,,2025-04-13T06:50:37.807,effect,CARD_BUY,37,3,buy,Copper,,1
599,,2025-04-13T06:50:37.808,phase,PHASE_END,37,3,buy,,,
600,,2025-04-13T06:50:37.808,phase,PHASE_START,37,3,cleanup,,,
601,,2025-04-13T06:50:37.809,phase,PHASE_END,37,3,cleanup,,,
602,,2025-04-13T06:50:37.809,turn,TURN_END,37,3,,,,
603,,2025-04-13T06:50:37.81,turn,TURN_START,38,4,,,,
604,,2025-04-13T06:50:37.81,phase,PHASE_START,38,4,start,,,
605,,2025-04-13T06:50:37.811,phase,PHASE_END,38,4,start,,,
606,,2025-04-13T06:50:37.811,phase,PHASE_START,38,4,action,,,
607,,2025-04-13T06:50:37.812,effect,CARD_PLAY,38,4,action,Laboratory,,1
608,,2025-04-13T06:50:37.812,effect,CARD_PLAY,38,4,action,Laboratory,,1
609,,2025-04-13T06:50:37.813,phase,PHASE_END,38,4,action,,,
610,,2025-04-13T06:50:37.813,phase,PHASE_START,38,4,buy,,,
611,,2025-04-13T06:50:37.814,effect,CARD_PLAY,38,4,buy,Copper,,1
612,,2025-04-13T06:50:37.814,effect,CARD_PLAY,38,4,buy,Copper,,1
613,,2025-04-13T06:50:37.814,effect,CARD_PLAY,38,4,buy,Copper,,1
614,,2025-04-13T06:50:37.816,effect,CARD_PLAY,38,4,buy,Copper,,1
615,,2025-04-13T06:50:37.816,effect,CARD_BUY,38,4,buy,Copper,,1
616,,2025-04-13T06:50:37.817,phase,PHASE_END,38,4,buy,,,
617,,2025-04-13T06:50:37.817,phase,PHASE_START,38,4,cleanup,,,
618,,2025-04-13T06:50:37.818,phase,PHASE_END,38,4,cleanup,,,
619,,2025-04-13T06:50:37.818,turn,TURN_END,38,4,,,,
620,,2025-04-13T06:50:37.819,turn,TURN_START,39,1,,,,
621,,2025-04-13T06:50:37.819,phase,PHASE_START,39,1,start,,,
622,,2025-04-13T06:50:37.819,phase,PHASE_END,39,1,start,,,
623,,2025-04-13T06:50:37.82,phase,PHASE_START,39,1,action,,,
624,,2025-04-13T06:50:37.82,phase,PHASE_END,39,1,action,,,
625,,2025-04-13T06:50:37.821,phase,PHASE_START,39,1,buy,,,
626,,2025-04-13T06:50:37.821,effect,CARD_PLAY,39,1,buy,Copper,,1
627,,2025-04-13T06:50:37.822,effect,CARD_PLAY,39,1,buy,Copper,,1
628,,2025-04-13T06:50:37.822,effect,CARD_PLAY,39,1,buy,Copper,,1
629,,2025-04-13T06:50:37.823,effect,CARD_PLAY,39,1,buy,Copper,,1
630,,2025-04-13T06:50:37.823,effect,CARD_BUY,39,1,buy,Copper,,1
631,,2025-04-13T06:50:37.824,phase,PHASE_END,39,1,buy,,,
632,,2025-04-13T06:50:37.824,phase,PHASE_START,39,1,cleanup,,,
633,,2025-04-13T06:50:37.824,phase,PHASE_END,39,1,cleanup,,,
634,,2025-04-13T06:50:37.824,turn,TURN_END,39,1,,,,
635,,2025-04-13T06:50:37.825,turn,TURN_START,40,2,,,,
636,,2025-04-13T06:50:37.825,phase,PHASE_START,40,2,start,,,
637,,2025-04-13T06:50:37.826,phase,PHASE_END,40,2,start,,,
638,,2025-04-13T06:50:37.826,phase,PHASE_START,40,2,action,,,
639,,2025-04-13T06:50:37.827,phase,PHASE_END,40,2,action,,,
640,,2025-04-13T06:50:37.827,phase,PHASE_START,40,2,buy,,,
641,,2025-04-13T06:50:37.828,effect,CARD_PLAY,40,2,buy,Copper,,1
642,,2025-04-13T06:50:37.828,effect,CARD_PLAY,40,2,buy,Copper,,1
643,,2025-04-13T06:50:37.829,effect,CARD_PLAY,40,2,buy,Copper,,1
644,,2025-04-13T06:50:37.829,effect,CARD_PLAY,40,2,buy,Copper,,1
645,,2025-04-13T06:50:37.83,effect,CARD_PLAY,40,2,buy,Copper,,1
646,,2025-04-13T06:50:37.83,effect,CARD_BUY,40,2,buy,Copper,,1
647,,2025-04-13T06:50:37.831,phase,PHASE_END,40,2,buy,,,
648,,2025-04-13T06:50:37.831,phase,PHASE_START,40,2,cleanup,,,
649,,2025-04-13T06:50:37.832,phase,PHASE_END,40,2,cleanup,,,
650,,2025-04-13T06:50:37.832,turn,TURN_END,40,2,,,,
651,,2025-04-13T06:50:37.833,turn,TURN_START,41,3,,,,
652,,2025-04-13T06:50:37.833,phase,PHASE_START,41,3,start,,,
653,,2025-04-13T06:50:37.834,phase,PHASE_END,41,3,start,,,
654,,2025-04-13T06:50:37.834,phase,PHASE_START,41,3,action,,,
655,,2025-04-13T06:50:37.834,effect,CARD_PLAY,41,3,action,Laboratory,,1
656,,2025-04-13T06:50:37.836,effect,CARD_PLAY,41,3,action,Laboratory,,1
657,,2025-04-13T06:50:37.836,effect,CARD_PLAY,41,3,action,Laboratory,,1
658,,2025-04-13T06:50:37.837,phase,PHASE_END,41,3,action,,,
659,,2025-04-13T06:50:37.837,phase,PHASE_START,41,3,buy,,,
660,,2025-04-13T06:50:37.838,effect,CARD_PLAY,41,3,buy,Copper,,1
661,,2025-04-13T06:50:37.838,effect,CARD_PLAY,41,3,buy,Copper,,1
662,,2025-04-13T06:50:37.838,effect,CARD_PLAY,41,3,buy,Copper,,1
663,,2025-04-13T06:50:37.839,effect,CARD_PLAY,41,3,buy,Copper,,1
664,,2025-04-13T06:50:37.839,effect,CARD_PLAY,41,3,buy,Copper,,1
665,,2025-04-13T06:50:37.84,effect,CARD_PLAY,41,3,buy,Copper,,1
666,,2025-04-13T06:50:37.84,effect,CARD_PLAY,41,3,buy,Copper,,1
667,,2025-04-13T06:50:37.841,effect,CARD_BUY,41,3,buy,Copper,,1
668,,2025-04-13T06:50:37.841,phase,PHASE_END,41,3,buy,,,
669,,2025-04-13T06:50:37.842,phase,PHASE_START,41,3,cleanup,,,
670,,2025-04-13T06:50:37.842,phase,PHASE_END,41,3,cleanup,,,
671,,2025-04-13T06:50:37.843,turn,TURN_END,41,3,,,,
672,,2025-04-13T06:50:37.843,turn,TURN_START,42,4,,,,
673,,2025-04-13T06:50:37.844,phase,PHASE_START,42,4,start,,,
674,,2025-04-13T06:50:37.844,phase,PHASE_END,42,4,start,,,
675,,2025-04-13T06:50:37.844,phase,PHASE_START,42,4,action,,,
676,,2025-04-13T06:50:37.844,phase,PHASE_END,42,4,action,,,
677,,2025-04-13T06:50:37.845,phase,PHASE_START,42,4,buy,,,
678,,2025-04-13T06:50:37.845,effect,CARD_PLAY,42,4,buy,Copper,,1
679,,2025-04-13T06:50:37.846,effect,CARD_PLAY,42,4,buy,Copper,,1
680,,2025-04-13T06:50:37.847,effect,CARD_PLAY,42,4,buy,Copper,,1
681,,2025-04-13T06:50:37.847,effect,CARD_PLAY,42,4,buy,Copper,,1
682,,2025-04-13T06:50:37.847,effect,CARD_BUY,42,4,buy,Copper,,1
683,,2025-04-13T06:50:37.848,phase,PHASE_END,42,4,buy,,,
684,,2025-04-13T06:50:37.848,phase,PHASE_START,42,4,cleanup,,,
685,,2025-04-13T06:50:37.849,phase,PHASE_END,42,4,cleanup,,,
686,,2025-04-13T06:50:37.849,turn,TURN_END,42,4,,,,
687,,2025-04-13T06:50:37.85,turn,TURN_START,43,1,,,,
688,,2025-04-13T06:50:37.85,phase,PHASE_START,43,1,start,,,
689,,2025-04-13T06:50:37.85,phase,PHASE_END,43,1,start,,,
690,,2025-04-13T06:50:37.851,phase,PHASE_START,43,1,action,,,
691,,2025-04-13T06:50:37.852,phase,PHASE_END,43,1,action,,,
692,,2025-04-13T06:50:37.853,phase,PHASE_START,43,1,buy,,,
693,,2025-04-13T06:50:37.853,effect,CARD_PLAY,43,1,buy,Copper,,1
694,,2025-04-13T06:50:37.854,effect,CARD_PLAY,43,1,buy,Copper,,1
695,,2025-04-13T06:50:37.854,effect,CARD_PLAY,43,1,buy,Copper,,1
696,,2025-04-13T06:50:37.855,effect,CARD_BUY,43,1,buy,Copper,,1
697,,2025-04-13T06:50:37.856,phase,PHASE_END,43,1,buy,,,
