log_id,game_id,timestamp,category,type,turn,player,phase,card_target,card_source,card_count
341,,2025-04-13T06:50:12.654,turn,TURN_END,21,2,,,,
342,,2025-04-13T06:50:12.654,turn,TURN_START,22,3,,,,
343,,2025-04-13T06:50:12.656,phase,PHASE_START,22,3,start,,,
344,,2025-04-13T06:50:12.656,phase,PHASE_END,22,3,start,,,
345,,2025-04-13T06:50:12.657,phase,PHASE_START,22,3,action,,,
346,,2025-04-13T06:50:12.657,phase,PHASE_END,22,3,action,,,
347,,2025-04-13T06:50:12.658,phase,PHASE_START,22,3,buy,,,
348,,2025-04-13T06:50:12.659,effect,CARD_PLAY,22,3,buy,Copper,,1
349,,2025-04-13T06:50:12.659,effect,CARD_PLAY,22,3,buy,Copper,,1
350,,2025-04-13T06:50:12.66,effect,CARD_PLAY,22,3,buy,Copper,,1
351,,2025-04-13T06:50:12.66,effect,CARD_BUY,22,3,buy,Copper,,1
352,,2025-04-13T06:50:12.661,phase,PHASE_END,22,3,buy,,,
353,,2025-04-13T06:50:12.661,phase,PHASE_START,22,3,cleanup,,,
354,,2025-04-13T06:50:12.662,phase,PHASE_END,22,3,cleanup,,,
355,,2025-04-13T06:50:12.662,turn,TURN_END,22,3,,,,
356,,2025-04-13T06:50:12.663,turn,TURN_START,23,4,,,,
357,,2025-04-13T06:50:12.663,phase,PHASE_START,23,4,start,,,
358,,2025-04-13T06:50:12.664,phase,PHASE_END,23,4,start,,,
359,,2025-04-13T06:50:12.664,phase,PHASE_START,23,4,action,,,
360,,2025-04-13T06:50:12.665,phase,PHASE_END,23,4,action,,,
361,,2025-04-13T06:50:12.666,phase,PHASE_START,23,4,buy,,,
362,,2025-04-13T06:50:12.666,effect,CARD_PLAY,23,4,buy,Copper,,1
363,,2025-04-13T06:50:12.667,effect,CARD_PLAY,23,4,buy,Copper,,1
364,,2025-04-13T06:50:12.667,effect,CARD_PLAY,23,4,buy,Copper,,1
365,,2025-04-13T06:50:12.668,effect,CARD_BUY,23,4,buy,Copper,,1
366,,2025-04-13T06:50:12.668,phase,PHASE_END,23,4,buy,,,
367,,2025-04-13T06:50:12.669,phase,PHASE_START,23,4,cleanup,,,
368,,2025-04-13T06:50:12.669,phase,PHASE_END,23,4,cleanup,,,
369,,2025-04-13T06:50:12.67,turn,TURN_END,23,4,,,,
370,,2025-04-13T06:50:12.67,turn,TURN_START,24,1,,,,
371,,2025-04-13T06:50:12.671,phase,PHASE_START,24,1,start,,,
372,,2025-04-13T06:50:12.671,phase,PHASE_END,24,1,start,,,
373,,2025-04-13T06:50:12.672,phase,PHASE_START,24,1,action,,,
374,,2025-04-13T06:50:12.672,effect,CARD_PLAY,24,1,action,Laboratory,,1
375,,2025-04-13T06:50:12.673,effect,CARD_PLAY,24,1,action,Laboratory,,1
376,,2025-04-13T06:50:12.673,phase,PHASE_END,24,1,action,,,
377,,2025-04-13T06:50:12.674,phase,PHASE_START,24,1,buy,,,
378,,2025-04-13T06:50:12.675,effect,CARD_PLAY,24,1,buy,Copper,,1
379,,2025-04-13T06:50:12.676,effect,CARD_PLAY,24,1,buy,Copper,,1
380,,2025-04-13T06:50:12.676,effect,CARD_PLAY,24,1,buy,Copper,,1
381,,2025-04-13T06:50:12.677,effect,CARD_PLAY,24,1,buy,Copper,,1
382,,2025-04-13T06:50:12.677,effect,CARD_PLAY,24,1,buy,Copper,,1
383,,2025-04-13T06:50:12.678,effect,CARD_BUY,24,1,buy,Copper,,1
384,,2025-04-13T06:50:12.678,phase,PHASE_END,24,1,buy,,,
385,,2025-04-13T06:50:12.679,phase,PHASE_START,24,1,cleanup,,,
386,,2025-04-13T06:50:12.679,phase,PHASE_END,24,1,cleanup,,,
387,,2025-04-13T06:50:12.68,turn,TURN_END,24,1,,,,
388,,2025-04-13T06:50:12.681,turn,TURN_START,25,2,,,,
389,,2025-04-13T06:50:12.681,phase,PHASE_START,25,2,start,,,
390,,2025-04-13T06:50:12.682,phase,PHASE_END,25,2,start,,,
391,,2025-04-13T06:50:12.683,phase,PHASE_START,25,2,action,,,
392,,2025-04-13T06:50:12.683,phase,PHASE_END,25,2,action,,,
393,,2025-04-13T06:50:12.684,phase,PHASE_START,25,2,buy,,,
394,,2025-04-13T06:50:12.684,effect,CARD_PLAY,25,2,buy,Copper,,1
395,,2025-04-13T06:50:12.685,effect,CARD_PLAY,25,2,buy,Copper,,1
396,,2025-04-13T06:50:12.685,effect,CARD_PLAY,25,2,buy,Copper,,1
397,,2025-04-13T06:50:12.686,effect,CARD_PLAY,25,2,buy,Copper,,1
398,,2025-04-13T06:50:12.687,effect,CARD_BUY,25,2,buy,Copper,,1
399,,2025-04-13T06:50:12.687,phase,PHASE_END,25,2,buy,,,
400,,2025-04-13T06:50:12.688,phase,PHASE_START,25,2,cleanup,,,
401,,2025-04-13T06:50:12.689,phase,PHASE_END,25,2,cleanup,,,
402,,2025-04-13T06:50:12.69,turn,TURN_END,25,2,,,,
403,,2025-04-13T06:50:12.691,turn,TURN_START,26,3,,,,
404,,2025-04-13T06:50:12.691,phase,PHASE_START,26,3,start,,,
405,,2025-04-13T06:50:12.692,phase,PHASE_END,26,3,start,,,
406,,2025-04-13T06:50:12.693,phase,PHASE_START,26,3,action,,,
407,,2025-04-13T06:50:12.693,effect,CARD_PLAY,26,3,action,Laboratory,,1
408,,2025-04-13T06:50:12.694,effect,CARD_PLAY,26,3,action,Laboratory,,1
409,,2025-04-13T06:50:12.694,phase,PHASE_END,26,3,action,,,
410,,2025-04-13T06:50:12.696,phase,PHASE_START,26,3,buy,,,
411,,2025-04-13T06:50:12.696,effect,CARD_PLAY,26,3,buy,Copper,,1
412,,2025-04-13T06:50:12.697,effect,CARD_PLAY,26,3,buy,Copper,,1
413,,2025-04-13T06:50:12.697,effect,CARD_PLAY,26,3,buy,Copper,,1
414,,2025-04-13T06:50:12.698,effect,CARD_PLAY,26,3,buy,Copper,,1
415,,2025-04-13T06:50:12.698,effect,CARD_BUY,26,3,buy,Copper,,1
416,,2025-04-13T06:50:12.699,phase,PHASE_END,26,3,buy,,,
417,,2025-04-13T06:50:12.7,phase,PHASE_START,26,3,cleanup,,,
418,,2025-04-13T06:50:12.7,phase,PHASE_END,26,3,cleanup,,,
419,,2025-04-13T06:50:12.701,turn,TURN_END,26,3,,,,
420,,2025-04-13T06:50:12.702,turn,TURN_START,27,4,,,,
421,,2025-04-13T06:50:12.703,phase,PHASE_START,27,4,start,,,
422,,2025-04-13T06:50:12.703,phase,PHASE_END,27,4,start,,,
423,,2025-04-13T06:50:12.704,phase,PHASE_START,27,4,action,,,
424,,2025-04-13T06:50:12.704,effect,CARD_PLAY,27,4,action,Laboratory,,1
425,,2025-04-13T06:50:12.705,phase,PHASE_END,27,4,action,,,
426,,2025-04-13T06:50:12.705,phase,PHASE_START,27,4,buy,,,
427,,2025-04-13T06:50:12.706,effect,CARD_PLAY,27,4,buy,Copper,,1
428,,2025-04-13T06:50:12.707,effect,CARD_PLAY,27,4,buy,Copper,,1
429,,2025-04-13T06:50:12.707,effect,CARD_PLAY,27,4,buy,Copper,,1
430,,2025-04-13T06:50:12.708,effect,CARD_PLAY,27,4,buy,Copper,,1
431,,2025-04-13T06:50:12.709,effect,CARD_PLAY,27,4,buy,Copper,,1
432,,2025-04-13T06:50:12.71,effect,CARD_PLAY,27,4,buy,Copper,,1
433,,2025-04-13T06:50:12.71,effect,CARD_BUY,27,4,buy,Copper,,1
434,,2025-04-13T06:50:12.711,phase,PHASE_END,27,4,buy,,,
435,,2025-04-13T06:50:12.712,phase,PHASE_START,27,4,cleanup,,,
436,,2025-04-13T06:50:12.712,phase,PHASE_END,27,4,cleanup,,,
437,,2025-04-13T06:50:12.713,turn,TURN_END,27,4,,,,
438,,2025-04-13T06:50:12.713,turn,TURN_START,28,1,,,,
439,,2025-04-13T06:50:12.713,phase,PHASE_START,28,1,start,,,
440,,2025-04-13T06:50:12.715,phase,PHASE_END,28,1,start,,,
441,,2025-04-13T06:50:12.715,phase,PHASE_START,28,1,action,,,
442,,2025-04-13T06:50:12.716,phase,PHASE_END,28,1,action,,,
443,,2025-04-13T06:50:12.716,phase,PHASE_START,28,1,buy,,,
444,,2025-04-13T06:50:12.717,effect,CARD_PLAY,28,1,buy,Copper,,1
445,,2025-04-13T06:50:12.718,effect,CARD_PLAY,28,1,buy,Copper,,1
446,,2025-04-13T06:50:12.718,effect,CARD_PLAY,28,1,buy,Copper,,1
447,,2025-04-13T06:50:12.719,effect,CARD_PLAY,28,1,buy,Copper,,1
448,,2025-04-13T06:50:12.719,effect,CARD_PLAY,28,1,buy,Copper,,1
449,,2025-04-13T06:50:12.72,effect,CARD_BUY,28,1,buy,Copper,,1
450,,2025-04-13T06:50:12.72,phase,PHASE_END,28,1,buy,,,
451,,2025-04-13T06:50:12.721,phase,PHASE_START,28,1,cleanup,,,
452,,2025-04-13T06:50:12.721,phase,PHASE_END,28,1,cleanup,,,
453,,2025-04-13T06:50:12.722,turn,TURN_END,28,1,,,,
454,,2025-04-13T06:50:12.722,turn,TURN_START,29,2,,,,
455,,2025-04-13T06:50:12.723,phase,PHASE_START,29,2,start,,,
456,,2025-04-13T06:50:12.723,phase,PHASE_END,29,2,start,,,
457,,2025-04-13T06:50:12.725,phase,PHASE_START,29,2,action,,,
458,,2025-04-13T06:50:12.725,effect,CARD_PLAY,29,2,action,Laboratory,,1
459,,2025-04-13T06:50:12.726,phase,PHASE_END,29,2,action,,,
460,,2025-04-13T06:50:12.726,phase,PHASE_START,29,2,buy,,,
461,,2025-04-13T06:50:12.727,effect,CARD_PLAY,29,2,buy,Copper,,1
462,,2025-04-13T06:50:12.727,effect,CARD_PLAY,29,2,buy,Copper,,1
463,,2025-04-13T06:50:12.728,effect,CARD_PLAY,29,2,buy,Copper,,1
464,,2025-04-13T06:50:12.729,effect,CARD_PLAY,29,2,buy,Copper,,1
465,,2025-04-13T06:50:12.729,effect,CARD_PLAY,29,2,buy,Copper,,1
466,,2025-04-13T06:50:12.73,effect,CARD_BUY,29,2,buy,Copper,,1
467,,2025-04-13T06:50:12.73,phase,PHASE_END,29,2,buy,,,
468,,2025-04-13T06:50:12.731,phase,PHASE_START,29,2,cleanup,,,
469,,2025-04-13T06:50:12.731,phase,PHASE_END,29,2,cleanup,,,
470,,2025-04-13T06:50:12.732,turn,TURN_END,29,2,,,,
471,,2025-04-13T06:50:12.732,turn,TURN_START,30,3,,,,
472,,2025-04-13T06:50:12.733,phase,PHASE_START,30,3,start,,,
473,,2025-04-13T06:50:12.733,phase,PHASE_END,30,3,start,,,
474,,2025-04-13T06:50:12.733,phase,PHASE_START,30,3,action,,,
475,,2025-04-13T06:50:12.735,effect,CARD_PLAY,30,3,action,Laboratory,,1
476,,2025-04-13T06:50:12.735,phase,PHASE_END,30,3,action,,,
477,,2025-04-13T06:50:12.736,phase,PHASE_START,30,3,buy,,,
478,,2025-04-13T06:50:12.736,effect,CARD_PLAY,30,3,buy,Copper,,1
479,,2025-04-13T06:50:12.737,effect,CARD_PLAY,30,3,buy,Copper,,1
480,,2025-04-13T06:50:12.738,effect,CARD_PLAY,30,3,buy,Copper,,1
481,,2025-04-13T06:50:12.738,effect,CARD_PLAY,30,3,buy,Copper,,1
482,,2025-04-13T06:50:12.739,effect,CARD_PLAY,30,3,buy,Copper,,1
483,,2025-04-13T06:50:12.739,effect,CARD_PLAY,30,3,buy,Copper,,1
484,,2025-04-13T06:50:12.74,effect,CARD_BUY,30,3,buy,Copper,,1
485,,2025-04-13T06:50:12.74,phase,PHASE_END,30,3,buy,,,
486,,2025-04-13T06:50:12.741,phase,PHASE_START,30,3,cleanup,,,
487,,2025-04-13T06:50:12.741,phase,PHASE_END,30,3,cleanup,,,
488,,2025-04-13T06:50:12.742,turn,TURN_END,30,3,,,,
489,,2025-04-13T06:50:12.742,turn,TURN_START,31,4,,,,
490,,2025-04-13T06:50:12.743,phase,PHASE_START,31,4,start,,,
491,,2025-04-13T06:50:12.744,phase,PHASE_END,31,4,start,,,
492,,2025-04-13T06:50:12.744,phase,PHASE_START,31,4,action,,,
493,,2025-04-13T06:50:12.745,effect,CARD_PLAY,31,4,action,Laboratory,,1
494,,2025-04-13T06:50:12.745,effect,CARD_PLAY,31,4,action,Laboratory,,1
495,,2025-04-13T06:50:12.745,phase,PHASE_END,31,4,action,,,
496,,2025-04-13T06:50:12.746,phase,PHASE_START,31,4,buy,,,
497,,2025-04-13T06:50:12.746,effect,CARD_PLAY,31,4,buy,Copper,,1
498,,2025-04-13T06:50:12.747,effect,CARD_PLAY,31,4,buy,Copper,,1
499,,2025-04-13T06:50:12.747,effect,CARD_PLAY,31,4,buy,Copper,,1
500,,2025-04-13T06:50:12.748,effect,CARD_PLAY,31,4,buy,Copper,,1
501,,2025-04-13T06:50:12.748,effect,CARD_BUY,31,4,buy,Copper,,1
502,,2025-04-13T06:50:12.749,phase,PHASE_END,31,4,buy,,,
503,,2025-04-13T06:50:12.75,phase,PHASE_START,31,4,cleanup,,,
504,,2025-04-13T06:50:12.75,phase,PHASE_END,31,4,cleanup,,,
505,,2025-04-13T06:50:12.751,turn,TURN_END,31,4,,,,
506,,2025-04-13T06:50:12.751,turn,TURN_START,32,1,,,,
507,,2025-04-13T06:50:12.752,phase,PHASE_START,32,1,start,,,
508,,2025-04-13T06:50:12.752,phase,PHASE_END,32,1,start,,,
509,,2025-04-13T06:50:12.753,phase,PHASE_START,32,1,action,,,
510,,2025-04-13T06:50:12.753,phase,PHASE_END,32,1,action,,,
511,,2025-04-13T06:50:12.763,phase,PHASE_START,32,1,buy,,,
512,,2025-04-13T06:50:12.763,effect,CARD_PLAY,32,1,buy,Copper,,1
513,,2025-04-13T06:50:12.764,effect,CARD_PLAY,32,1,buy,Copper,,1
514,,2025-04-13T06:50:12.764,effect,CARD_PLAY,32,1,buy,Copper,,1
515,,2025-04-13T06:50:12.765,effect,CARD_PLAY,32,1,buy,Copper,,1
516,,2025-04-13T06:50:12.765,effect,CARD_BUY,32,1,buy,Copper,,1
517,,2025-04-13T06:50:12.765,phase,PHASE_END,32,1,buy,,,
518,,2025-04-13T06:50:12.765,phase,PHASE_START,32,1,cleanup,,,
519,,2025-04-13T06:50:12.766,phase,PHASE_END,32,1,cleanup,,,
520,,2025-04-13T06:50:12.766,turn,TURN_END,32,1,,,,
521,,2025-04-13T06:50:12.767,turn,TURN_START,33,2,,,,
522,,2025-04-13T06:50:12.767,phase,PHASE_START,33,2,start,,,
523,,2025-04-13T06:50:12.768,phase,PHASE_END,33,2,start,,,
524,,2025-04-13T06:50:12.768,phase,PHASE_START,33,2,action,,,
525,,2025-04-13T06:50:12.769,effect,CARD_PLAY,33,2,action,Laboratory,,1
526,,2025-04-13T06:50:12.77,phase,PHASE_END,33,2,action,,,
527,,2025-04-13T06:50:12.772,phase,PHASE_START,33,2,buy,,,
528,,2025-04-13T06:50:12.772,effect,CARD_PLAY,33,2,buy,Copper,,1
529,,2025-04-13T06:50:12.773,effect,CARD_PLAY,33,2,buy,Copper,,1
530,,2025-04-13T06:50:12.773,effect,CARD_PLAY,33,2,buy,Copper,,1
531,,2025-04-13T06:50:12.773,effect,CARD_PLAY,33,2,buy,Copper,,1
532,,2025-04-13T06:50:12.775,effect,CARD_BUY,33,2,buy,Copper,,1
533,,2025-04-13T06:50:12.775,phase,PHASE_END,33,2,buy,,,
534,,2025-04-13T06:50:12.776,phase,PHASE_START,33,2,cleanup,,,
535,,2025-04-13T06:50:12.776,phase,PHASE_END,33,2,cleanup,,,
536,,2025-04-13T06:50:12.777,turn,TURN_END,33,2,,,,
537,,2025-04-13T06:50:12.777,turn,TURN_START,34,3,,,,
538,,2025-04-13T06:50:12.778,phase,PHASE_START,34,3,start,,,
539,,2025-04-13T06:50:12.778,phase,PHASE_END,34,3,start,,,
540,,2025-04-13T06:50:12.779,phase,PHASE_START,34,3,action,,,
541,,2025-04-13T06:50:12.779,effect,CARD_PLAY,34,3,action,Laboratory,,1
542,,2025-04-13T06:50:12.78,effect,CARD_PLAY,34,3,action,Laboratory,,1
543,,2025-04-13T06:50:12.781,phase,PHASE_END,34,3,action,,,
544,,2025-04-13T06:50:12.781,phase,PHASE_START,34,3,buy,,,
545,,2025-04-13T06:50:12.782,effect,CARD_PLAY,34,3,buy,Copper,,1
546,,2025-04-13T06:50:12.782,effect,CARD_PLAY,34,3,buy,Copper,,1
547,,2025-04-13T06:50:12.783,effect,CARD_PLAY,34,3,buy,Copper,,1
548,,2025-04-13T06:50:12.783,effect,CARD_PLAY,34,3,buy,Copper,,1
549,,2025-04-13T06:50:12.784,effect,CARD_PLAY,34,3,buy,Copper,,1
550,,2025-04-13T06:50:12.785,effect,CARD_BUY,34,3,buy,Copper,,1
551,,2025-04-13T06:50:12.786,phase,PHASE_END,34,3,buy,,,
552,,2025-04-13T06:50:12.786,phase,PHASE_START,34,3,cleanup,,,
553,,2025-04-13T06:50:12.787,phase,PHASE_END,34,3,cleanup,,,
554,,2025-04-13T06:50:12.787,turn,TURN_END,34,3,,,,
555,,2025-04-13T06:50:12.788,turn,TURN_START,35,4,,,,
556,,2025-04-13T06:50:12.788,phase,PHASE_START,35,4,start,,,
557,,2025-04-13T06:50:12.789,phase,PHASE_END,35,4,start,,,
558,,2025-04-13T06:50:12.789,phase,PHASE_START,35,4,action,,,
559,,2025-04-13T06:50:12.79,effect,CARD_PLAY,35,4,action,Laboratory,,1
560,,2025-04-13T06:50:12.79,phase,PHASE_END,35,4,action,,,
561,,2025-04-13T06:50:12.791,phase,PHASE_START,35,4,buy,,,
562,,2025-04-13T06:50:12.791,effect,CARD_PLAY,35,4,buy,Copper,,1
563,,2025-04-13T06:50:12.792,effect,CARD_PLAY,35,4,buy,Copper,,1
564,,2025-04-13T06:50:12.792,effect,CARD_PLAY,35,4,buy,Copper,,1
565,,2025-04-13T06:50:12.793,effect,CARD_PLAY,35,4,buy,Copper,,1
566,,2025-04-13T06:50:12.793,effect,CARD_PLAY,35,4,buy,Copper,,1
567,,2025-04-13T06:50:12.793,effect,CARD_BUY,35,4,buy,Copper,,1
568,,2025-04-13T06:50:12.795,phase,PHASE_END,35,4,buy,,,
569,,2025-04-13T06:50:12.795,phase,PHASE_START,35,4,cleanup,,,
570,,2025-04-13T06:50:12.795,phase,PHASE_END,35,4,cleanup,,,
571,,2025-04-13T06:50:12.796,turn,TURN_END,35,4,,,,
572,,2025-04-13T06:50:12.797,turn,TURN_START,36,1,,,,
573,,2025-04-13T06:50:12.797,phase,PHASE_START,36,1,start,,,
574,,2025-04-13T06:50:12.798,phase,PHASE_END,36,1,start,,,
575,,2025-04-13T06:50:12.798,phase,PHASE_START,36,1,action,,,
576,,2025-04-13T06:50:12.8,phase,PHASE_END,36,1,action,,,
577,,2025-04-13T06:50:12.8,phase,PHASE_START,36,1,buy,,,
578,,2025-04-13T06:50:12.801,effect,CARD_PLAY,36,1,buy,Copper,,1
579,,2025-04-13T06:50:12.801,effect,CARD_PLAY,36,1,buy,Copper,,1
580,,2025-04-13T06:50:12.802,effect,CARD_PLAY,36,1,buy,Copper,,1
581,,2025-04-13T06:50:12.803,effect,CARD_PLAY,36,1,buy,Copper,,1
582,,2025-04-13T06:50:12.803,effect,CARD_PLAY,36,1,buy,Copper,,1
583,,2025-04-13T06:50:12.803,effect,CARD_BUY,36,1,buy,Copper,,1
584,,2025-04-13T06:50:12.803,phase,PHASE_END,36,1,buy,,,
585,,2025-04-13T06:50:12.805,phase,PHASE_START,36,1,cleanup,,,
586,,2025-04-13T06:50:12.805,phase,PHASE_END,36,1,cleanup,,,
587,,2025-04-13T06:50:12.806,turn,TURN_END,36,1,,,,
588,,2025-04-13T06:50:12.806,turn,TURN_START,37,2,,,,
589,,2025-04-13T06:50:12.807,phase,PHASE_START,37,2,start,,,
590,,2025-04-13T06:50:12.808,phase,PHASE_END,37,2,start,,,
591,,2025-04-13T06:50:12.808,phase,PHASE_START,37,2,action,,,
592,,2025-04-13T06:50:12.809,phase,PHASE_END,37,2,action,,,
593,,2025-04-13T06:50:12.809,phase,PHASE_START,37,2,buy,,,
594,,2025-04-13T06:50:12.81,effect,CARD_PLAY,37,2,buy,Copper,,1
595,,2025-04-13T06:50:12.811,effect,CARD_PLAY,37,2,buy,Copper,,1
596,,2025-04-13T06:50:12.811,effect,CARD_PLAY,37,2,buy,Copper,,1
597,,2025-04-13T06:50:12.812,effect,CARD_PLAY,37,2,buy,Copper,,1
598,,2025-04-13T06:50:12.812,effect,CARD_PLAY,37,2,buy,Copper,,1
599,,2025-04-13T06:50:12.813,effect,CARD_BUY,37,2,buy,Copper,,1
600,,2025-04-13T06:50:12.813,phase,PHASE_END,37,2,buy,,,
601,,2025-04-13T06:50:12.814,phase,PHASE_START,37,2,cleanup,,,
602,,2025-04-13T06:50:12.814,phase,PHASE_END,37,2,cleanup,,,
603,,2025-04-13T06:50:12.815,turn,TURN_END,37,2,,,,
604,,2025-04-13T06:50:12.815,turn,TURN_START,38,3,,,,
605,,2025-04-13T06:50:12.815,phase,PHASE_START,38,3,start,,,
606,,2025-04-13T06:50:12.816,phase,PHASE_END,38,3,start,,,
607,,2025-04-13T06:50:12.816,phase,PHASE_START,38,3,action,,,
608,,2025-04-13T06:50:12.817,effect,CARD_PLAY,38,3,action,Laboratory,,1
609,,2025-04-13T06:50:12.817,phase,PHASE_END,38,3,action,,,
610,,2025-04-13T06:50:12.818,phase,PHASE_START,38,3,buy,,,
611,,2025-04-13T06:50:12.818,effect,CARD_PLAY,38,3,buy,Copper,,1
612,,2025-04-13T06:50:12.819,effect,CARD_PLAY,38,3,buy,Copper,,1
613,,2025-04-13T06:50:12.823,effect,CARD_PLAY,38,3,buy,Copper,,1
614,,2025-04-13T06:50:12.828,effect,CARD_PLAY,38,3,buy,Copper,,1
615,,2025-04-13T06:50:12.832,effect,CARD_PLAY,38,3,buy,Copper,,1
616,,2025-04-13T06:50:12.833,effect,CARD_BUY,38,3,buy,Copper,,1
617,,2025-04-13T06:50:12.836,phase,PHASE_END,38,3,buy,,,
618,,2025-04-13T06:50:12.837,phase,PHASE_START,38,3,cleanup,,,
619,,2025-04-13T06:50:12.837,phase,PHASE_END,38,3,cleanup,,,
620,,2025-04-13T06:50:12.838,turn,TURN_END,38,3,,,,
621,,2025-04-13T06:50:12.839,turn,TURN_START,39,4,,,,
622,,2025-04-13T06:50:12.839,phase,PHASE_START,39,4,start,,,
623,,2025-04-13T06:50:12.84,phase,PHASE_END,39,4,start,,,
624,,2025-04-13T06:50:12.84,phase,PHASE_START,39,4,action,,,
625,,2025-04-13T06:50:12.844,effect,CARD_PLAY,39,4,action,Laboratory,,1
626,,2025-04-13T06:50:12.844,effect,CARD_PLAY,39,4,action,Laboratory,,1
627,,2025-04-13T06:50:12.844,phase,PHASE_END,39,4,action,,,
628,,2025-04-13T06:50:12.845,phase,PHASE_START,39,4,buy,,,
629,,2025-04-13T06:50:12.846,effect,CARD_PLAY,39,4,buy,Copper,,1
630,,2025-04-13T06:50:12.847,effect,CARD_PLAY,39,4,buy,Copper,,1
631,,2025-04-13T06:50:12.851,effect,CARD_PLAY,39,4,buy,Copper,,1
632,,2025-04-13T06:50:12.851,effect,CARD_PLAY,39,4,buy,Copper,,1
633,,2025-04-13T06:50:12.852,effect,CARD_PLAY,39,4,buy,Copper,,1
634,,2025-04-13T06:50:12.853,effect,CARD_BUY,39,4,buy,Copper,,1
635,,2025-04-13T06:50:12.853,phase,PHASE_END,39,4,buy,,,
636,,2025-04-13T06:50:12.854,phase,PHASE_START,39,4,cleanup,,,
637,,2025-04-13T06:50:12.854,phase,PHASE_END,39,4,cleanup,,,
638,,2025-04-13T06:50:12.855,turn,TURN_END,39,4,,,,
639,,2025-04-13T06:50:12.856,turn,TURN_START,40,1,,,,
640,,2025-04-13T06:50:12.859,phase,PHASE_START,40,1,start,,,
641,,2025-04-13T06:50:12.86,phase,PHASE_END,40,1,start,,,
642,,2025-04-13T06:50:12.86,phase,PHASE_START,40,1,action,,,
643,,2025-04-13T06:50:12.861,effect,CARD_PLAY,40,1,action,Laboratory,,1
644,,2025-04-13T06:50:12.861,effect,CARD_PLAY,40,1,action,Laboratory,,1
645,,2025-04-13T06:50:12.862,phase,PHASE_END,40,1,action,,,
646,,2025-04-13T06:50:12.863,phase,PHASE_START,40,1,buy,,,
647,,2025-04-13T06:50:12.863,effect,CARD_PLAY,40,1,buy,Copper,,1
648,,2025-04-13T06:50:12.864,effect,CARD_PLAY,40,1,buy,Copper,,1
649,,2025-04-13T06:50:12.864,effect,CARD_PLAY,40,1,buy,Copper,,1
650,,2025-04-13T06:50:12.865,effect,CARD_PLAY,40,1,buy,Copper,,1
651,,2025-04-13T06:50:12.866,effect,CARD_PLAY,40,1,buy,Copper,,1
652,,2025-04-13T06:50:12.867,effect,CARD_BUY,40,1,buy,Copper,,1
653,,2025-04-13T06:50:12.867,phase,PHASE_END,40,1,buy,,,
654,,2025-04-13T06:50:12.868,phase,PHASE_START,40,1,cleanup,,,
655,,2025-04-13T06:50:12.868,phase,PHASE_END,40,1,cleanup,,,
656,,2025-04-13T06:50:12.869,turn,TURN_END,40,1,,,,
657,,2025-04-13T06:50:12.87,turn,TURN_START,41,2,,,,
658,,2025-04-13T06:50:12.871,phase,PHASE_START,41,2,start,,,
659,,2025-04-13T06:50:12.872,phase,PHASE_END,41,2,start,,,
660,,2025-04-13T06:50:12.872,phase,PHASE_START,41,2,action,,,
661,,2025-04-13T06:50:12.873,effect,CARD_PLAY,41,2,action,Laboratory,,1
662,,2025-04-13T06:50:12.873,phase,PHASE_END,41,2,action,,,
663,,2025-04-13T06:50:12.874,phase,PHASE_START,41,2,buy,,,
664,,2025-04-13T06:50:12.874,effect,CARD_PLAY,41,2,buy,Copper,,1
665,,2025-04-13T06:50:12.876,effect,CARD_PLAY,41,2,buy,Copper,,1
666,,2025-04-13T06:50:12.876,effect,CARD_PLAY,41,2,buy,Copper,,1
667,,2025-04-13T06:50:12.878,effect,CARD_PLAY,41,2,buy,Copper,,1
668,,2025-04-13T06:50:12.878,effect,CARD_PLAY,41,2,buy,Copper,,1
669,,2025-04-13T06:50:12.879,effect,CARD_BUY,41,2,buy,Copper,,1
670,,2025-04-13T06:50:12.879,phase,PHASE_END,41,2,buy,,,
671,,2025-04-13T06:50:12.88,phase,PHASE_START,41,2,cleanup,,,
672,,2025-04-13T06:50:12.88,phase,PHASE_END,41,2,cleanup,,,
673,,2025-04-13T06:50:12.881,turn,TURN_END,41,2,,,,
674,,2025-04-13T06:50:12.882,turn,TURN_START,42,3,,,,
675,,2025-04-13T06:50:12.882,phase,PHASE_START,42,3,start,,,
676,,2025-04-13T06:50:12.883,phase,PHASE_END,42,3,start,,,
677,,2025-04-13T06:50:12.883,phase,PHASE_START,42,3,action,,,
678,,2025-04-13T06:50:12.884,effect,CARD_PLAY,42,3,action,Laboratory,,1
679,,2025-04-13T06:50:12.884,effect,CARD_PLAY,42,3,action,Laboratory,,1
680,,2025-04-13T06:50:12.885,phase,PHASE_END,42,3,action,,,
681,,2025-04-13T06:50:12.886,phase,PHASE_START,42,3,buy,,,
682,,2025-04-13T06:50:12.886,effect,CARD_PLAY,42,3,buy,Copper,,1
683,,2025-04-13T06:50:12.887,effect,CARD_PLAY,42,3,buy,Copper,,1
684,,2025-04-13T06:50:12.887,effect,CARD_PLAY,42,3,buy,Copper,,1
685,,2025-04-13T06:50:12.888,effect,CARD_PLAY,42,3,buy,Copper,,1
686,,2025-04-13T06:50:12.888,effect,CARD_BUY,42,3,buy,Copper,,1
687,,2025-04-13T06:50:12.889,phase,PHASE_END,42,3,buy,,,
688,,2025-04-13T06:50:12.89,phase,PHASE_START,42,3,cleanup,,,
